week_start,workload_type,allocated_gpu_hours,active_gpu_hours,capacity_gpu_hours
Jan 6,inference,3759,1625,9744
Jan 6,training,713,635,9744
Jan 6,batch,0,0,9744
Jan 13,inference,3739,1751,9744
Jan 13,training,780,643,9744
Jan 13,batch,0,0,9744
Jan 20,inference,3735,1688,9744
Jan 20,training,796,658,9744
Jan 20,batch,0,0,9744
Jan 27,inference,3713,1719,9744
Jan 27,training,912,738,9744
Jan 27,batch,0,0,9744
Feb 3,inference,3863,1717,9744
Feb 3,training,870,708,9744
Feb 3,batch,0,0,9744
Feb 10,inference,3868,1783,9744
Feb 10,training,896,768,9744
Feb 10,batch,109,75,9744
Feb 17,inference,3831,1648,9744
Feb 17,training,917,809,9744
Feb 17,batch,225,158,9744
Feb 24,inference,3856,1794,9744
Feb 24,training,939,802,9744
Feb 24,batch,293,203,9744
Mar 3,inference,3877,1821,9744
Mar 3,training,960,781,9744
Mar 3,batch,414,285,9744
Mar 10,inference,3781,1641,9744
Mar 10,training,951,817,9744
Mar 10,batch,496,357,9744
Mar 17,inference,3936,1845,9744
Mar 17,training,1056,874,9744
Mar 17,batch,556,381,9744
Mar 24,inference,3962,1712,9744
Mar 24,training,1061,901,9744
Mar 24,batch,686,496,9744
Apr 7,inference,3934,1775,9744
Apr 7,training,987,807,9744
Apr 7,batch,741,536,9744
Apr 14,inference,4060,1901,9744
Apr 14,training,1094,903,9744
Apr 14,batch,814,597,9744
Apr 21,inference,3962,1795,9744
Apr 21,training,1102,951,9744
Apr 21,batch,940,650,9744
Apr 28,inference,4002,1836,9744
Apr 28,training,1169,994,9744
Apr 28,batch,1019,701,9744
May 5,inference,3980,1850,9744
May 5,training,1112,992,9744
May 5,batch,1105,745,9744
May 12,inference,4177,1921,9744
May 12,training,1206,1049,9744
May 12,batch,1157,787,9744
May 19,inference,4133,1950,9744
May 19,training,1161,1020,9744
May 19,batch,1330,953,9744
May 26,inference,4191,1833,9744
May 26,training,1186,1057,9744
May 26,batch,1426,958,9744
Jun 2,inference,4209,1927,9744
Jun 2,training,1203,995,9744
Jun 2,batch,1488,990,9744
Jun 9,inference,4041,1758,9744
Jun 9,training,1162,997,9744
Jun 9,batch,1595,1136,9744
Jun 16,inference,4199,1809,9744
Jun 16,training,1181,1048,9744
Jun 16,batch,1673,1199,9744
Jun 19,inference,4291,1955,9744
Jun 19,training,1253,1084,9744
Jun 19,batch,1779,1242,9744
